partner_id,partner_name,gender,age,age_group,city_tier,partner_type,trips_weekly,hours_online_per_week,avg_rating,on_time_pct,cancel_rate,safety_incidents,weekly_earnings,earnings_volatility,cashless_share,earnings_growth_4w,trips_growth_4w,loyalty_years,nova_score
2265,Paul Fisher,M,29,26-35,A,merchant,59,52.02856974774987,4.852415697264469,0.8699696101093509,0.02367015033198902,0,469.9051942718592,0.21404967310244635,0.6763961827822009,0.17796693294619215,-0.012868715293545718,0.2,623
2266,Robert Gutierrez,M,33,26-35,B,driver,72,57.69796340625739,4.7820643519466195,0.8452475494033349,0.04728375945097215,0,481.5601166361604,0.276132919924393,0.5812778517803945,0.16292785057494807,0.19086210605040307,0.2,612
2267,Jimmy Phelps,F,38,36-45,C,driver,55,20.708210282952635,4.986278141538658,0.8185921264633217,0.0200286712117211,1,360.15288644974413,0.20477150465525404,0.5682593806573766,-0.010675768251341713,0.07758279836750588,3.2,512
2268,Heidi Johnson,M,28,26-35,A,driver,73,50.15436501278834,4.964566274745576,0.9647396192629928,0.04533763922917697,0,665.5580818517003,0.36720071267723237,0.5406970584814632,0.054977193499676204,0.043816574492947256,1.2,648
2269,Adam Drake,F,20,18-25,B,driver,72,58.37879886448779,4.804918331608379,0.9060750223761341,0.06615676205898842,0,646.0417620264645,0.16488895931965689,0.6796611095275238,0.17175890772837368,0.039720141971144936,1.7,614
2270,Angela Edwards,F,39,36-45,A,driver,51,33.37587734167188,5.0,0.963077465696746,0.09751232701457699,0,696.6806159899065,0.2637041492564494,0.7718231050133828,0.15331638465307978,0.00686023612239749,2.2,640
2271,Mrs. Amy Malone,M,34,26-35,B,driver,59,57.796678268932105,4.712486526660974,0.8977674917698469,0.006943140405836878,0,417.55047782131993,0.1379634091611027,0.7817451029578815,0.18573691946784604,0.1902510397984993,0.9,567
2272,Margaret Orr,M,28,26-35,A,merchant,75,40.22005719119994,4.920704274573879,0.9467484976251688,0.07901655459773568,0,528.1849408629467,0.21934212210672022,0.8033620405780473,0.08744775050884498,0.01481225531157179,0.5,571
2273,Mark Reeves,F,20,18-25,C,merchant,63,45.146370905731196,4.692250509243681,0.9155297779382736,0.0393207997278396,0,384.8759110550696,0.2342417952316846,0.9110757411509405,0.12695335660246498,0.04194365966664436,3.0,559
2274,Kelly Phillips,F,35,26-35,B,merchant,55,34.80766685452911,4.883427265462913,0.9192223364429548,0.03601427668419305,0,394.42272881244804,0.24660502316599753,0.8337322681041741,0.19087682918165255,-0.10190536451290658,0.2,608
2275,Michael Spencer,F,23,18-25,A,driver,68,52.01028526021389,4.715941922465284,0.9294518405305486,0.06802463085275241,0,484.39445367391306,0.24210612613145227,0.8832238694120307,0.015671427666019443,-0.02090926577506321,2.0,575
2276,Patrick Blankenship,M,19,18-25,C,merchant,48,50.34452117615467,4.814405247387553,0.8905146621584261,0.09481438913492704,0,371.7829355161216,0.07893879963705686,0.7110582520686644,0.09406216810167002,-0.014057420355297154,1.7,570
2277,Douglas Rose,M,34,26-35,C,driver,61,59.247093557298236,5.0,0.8591189243560267,0.06648635794601122,0,518.5305897275963,0.17450581954011182,0.7350015244328623,-0.16465901330766164,0.06890349100754735,3.0,599
2278,Melody Griffin,M,19,18-25,B,merchant,56,56.40607369110225,4.891177770207191,0.9559065872786853,0.039206080662837005,0,422.18400387783856,0.1339913888098056,0.6890964420401678,-0.10798408954938192,-0.0320175264857934,7.8,614
2279,Joshua Kramer,F,27,26-35,B,driver,50,41.908499557827646,4.817526166903479,0.9936773396096028,0.07197056996571419,0,559.5118186799058,0.14976918129548167,0.7339470210159952,0.09999834655317497,0.033864965594497906,1.0,659
2280,Melissa Barron,M,40,36-45,A,merchant,71,73.08378615181897,4.6381945811732415,0.995,0.04274464399500807,0,692.4347673033288,0.15732721801838398,1.0,0.11526628703372532,-0.018508389413348952,3.8,672
2281,Jennifer Gonzalez,M,32,26-35,B,driver,80,55.507926484737,4.786234305675484,0.9043365044466012,0.07812097424864699,0,560.2332017259796,0.2581979199969182,0.7101923602744326,0.01127153220242539,-0.05805130664956139,3.4,640
2282,Andrew Cook,M,48,46-60,A,driver,65,47.40516035045657,4.600799624763822,0.8863414621014665,0.09976073493907794,0,667.4761224130889,0.19620633703744325,0.593538891935232,-0.010641293665555052,-0.0613034219861371,4.1,607
2283,Natalie Martinez,M,57,46-60,A,merchant,57,32.02845602346388,4.881846452235555,0.8904858776082336,0.1018438597265433,0,429.6928748970189,0.1393981389927948,0.8775531141281063,0.014443226291107884,0.016128228869677255,2.6,597
2284,Diane Davis DDS,F,27,26-35,C,driver,49,26.69967270772365,4.874881645953476,0.9046081298928104,0.07490754506059963,0,370.3541414438092,0.06253881757266755,0.7825292120953748,0.06918694266894282,0.03824504654025566,5.9,597
2285,Nicole Moore,M,57,46-60,B,merchant,63,27.549721429233394,4.724254683112961,0.9191769517936849,0.1021798205368671,0,514.7004065991963,0.30264461281621086,0.7416332803214281,-0.18137260667804117,0.014501995874711036,4.4,580
2286,Robert Vargas,M,36,36-45,A,merchant,71,32.66334513075454,5.0,0.8767035770871349,0.03387059140135205,0,595.1748917408755,0.12821456017712246,0.517031636831295,0.09656187555057123,-0.03662903963038139,4.4,566
2287,Raymond Barber,F,30,26-35,A,driver,73,55.77302655890228,4.983634410405499,0.8538132076727298,0.11698598997274373,0,702.0847646127854,0.16954348428726213,0.9601248950070835,0.053240821982423726,0.01897950108776581,0.2,610
2288,Mrs. Amy Watson,F,42,36-45,C,driver,56,46.87088913337523,4.770846989766893,0.92009711532537,0.04120253767805636,0,348.2981452665539,0.35110951077647945,0.6921869416912403,0.07474292287401671,0.0041830658972406565,3.2,534
2289,Heather Williams,M,20,18-25,A,driver,62,35.86626816631542,4.835626668248171,0.7446795449551729,0.008096424289482963,0,510.75877624513953,0.13039139378509976,0.736563815510819,0.03762705654814749,-0.05334938592444026,2.0,595
2290,Belinda Evans,M,42,36-45,A,merchant,57,40.641309891032925,4.660531417308835,0.9131671590342095,0.11246309228484105,0,538.1764389878894,0.15794566178598024,0.9463282789844645,-0.0883087015913084,0.036646740693483754,1.3,588
2291,Jody Bird,F,32,26-35,A,merchant,69,39.42253597072114,4.712772920905511,0.8781626195794467,0.044195967363921285,0,527.717368415616,0.19857434270605592,0.4965506158221099,-0.05981952236435206,0.17482615434612087,1.7,601
2292,Virginia Cunningham,F,23,18-25,A,driver,59,50.00050670523663,4.587898842905465,0.9584077263306421,0.07400216647515649,0,461.1767656445219,0.05152427986503122,0.7956605719036276,0.20234857184546912,0.018033355164028653,2.9,594
2293,Lori Ferguson,M,29,26-35,A,merchant,66,33.212022375641695,4.68064945154185,0.9759817438552574,0.036075758592271676,0,524.6932121714897,0.04225608795410765,0.7042889346944665,-0.014262480271805697,-0.08688644723947977,3.9,615
2294,Hayley Mitchell,M,57,46-60,C,driver,52,45.496863861162424,4.731141670361629,0.9687622880123967,0.14490810222021366,0,403.53025066302075,0.14147094384493464,0.8689004726811029,0.13078148894224692,0.14748358049330237,5.0,577
2295,Michelle Chambers,M,33,26-35,A,driver,71,45.000857759467,4.505344913001744,0.9092776559354682,0.11915453010172691,0,699.2412795487262,0.1442397510002156,0.8140036059432376,-0.05823645849243771,0.13056972066754682,4.9,631
2296,Kelly Wright,M,20,18-25,B,merchant,65,33.51131989847088,4.838522096249418,0.8662427994018295,0.11389661793673087,0,416.2802877571404,0.19073809722459628,0.5989483403861867,0.04850039690093462,0.1446021903474204,3.6,596
2297,Kevin Carson,F,23,18-25,B,merchant,55,57.88006029210349,4.901319240578942,0.8762703841566691,0.07515073211823049,0,550.2906869504469,0.10176045341565444,0.8793528606744041,0.005931696460490868,0.026622611415982225,3.1,637
2298,Brent Dawson,M,35,26-35,B,driver,68,39.04428793476872,4.752012339763601,0.9391805341590701,0.09542097689251078,0,617.7315037425017,0.2147184345946929,0.3757355040997552,0.0212501976792703,-0.032684360411795524,2.4,602
2299,Angela Brown,M,44,36-45,B,driver,47,32.07249875443764,4.340213691234224,0.8299067762479405,0.07490843809023928,0,419.8294548265393,0.02,0.791106239312326,0.015999702911491213,-0.041442064927219885,2.5,573
2300,Karen Griffin,F,43,36-45,B,driver,58,50.528799795201934,4.711251085337736,0.9884774744732019,0.10466604039180372,0,509.69091364550013,0.17437668800095976,0.5431391785281534,0.19439216959071987,0.12129793942938058,1.4,588
2301,Joseph Chapman,F,33,26-35,B,driver,63,42.54495577154643,4.542192068144878,0.9052684984101333,0.05618171908954873,0,547.5545869290781,0.2088141045741454,0.6552587300281529,0.24274863488321402,0.15847031700740874,2.1,582
2302,Jennifer Baker,F,24,18-25,B,driver,54,46.08428312659055,4.656157145119487,0.9414086836221467,0.1205411324721075,0,513.735393224652,0.2062755392417463,0.6863051740878803,0.07376301807467588,-0.043629847620315756,3.7,621
2303,Mr. Jeremiah Galvan MD,M,20,18-25,B,merchant,64,30.1532019980846,4.9693904450942785,0.8333286943131579,0.054173830602528256,0,507.78217380981533,0.1669778808228218,0.8474157358059442,0.00873016233599852,-0.171608530047225,6.1,635
2304,Samantha Thomas,M,33,26-35,B,driver,66,50.12416251641972,4.387229037569569,0.8773008987120826,0.05658127287024069,0,447.49979714954645,0.1271729127147287,1.0,-0.08292274652299116,0.02857712206039469,2.7,571
2305,Michael Anderson,M,37,36-45,B,driver,60,63.72428364524554,4.627545621266896,0.8247160427171811,0.056004130759244375,0,548.308810288895,0.16465036766586555,0.47086258750453003,-0.08980698111725251,-0.04234068490863714,1.4,623
2306,Sharon Wilson,M,39,36-45,A,merchant,57,29.37166270215537,4.873235441778234,0.9692594746900576,0.07727357094150047,0,513.5710793210295,0.278716739093653,0.842482592713071,0.1949356364530453,-0.026581296839836545,4.9,604
2307,John Francis,M,35,26-35,B,driver,60,45.542088059895285,4.644711082067701,0.911989763006249,0.05835412471222434,0,494.43532936948486,0.13204260514404642,1.0,-0.09685955469309819,0.010942473732317097,0.2,584
2308,Jaclyn Crane,M,28,26-35,B,driver,68,34.14690304649987,4.636435473424211,0.9533652476718119,0.08061766707620881,0,524.5445561078102,0.25824885901430145,0.6397898438606997,0.0059662912912250565,0.06278988456701651,5.1,640
2309,Jennifer Martinez,M,34,26-35,A,merchant,79,68.89606059597463,5.0,0.9345706841165038,0.04607039049795946,0,666.559084162498,0.27097957327187294,0.6911001355588504,0.06553073181116385,-0.03247709136931297,0.2,616
2310,Amanda Hernandez,F,30,26-35,C,driver,46,54.3963247815025,4.8011581090115785,0.9350237526956181,0.10072365563552098,0,575.0750024928199,0.04112865389935935,0.6930324743622023,-0.21015631132729629,0.0408861226750709,4.3,619
2311,William Turner,F,28,26-35,A,driver,65,44.8210734302997,4.892145361654796,0.9061279069795737,0.11305101054325692,0,500.28826476011443,0.16974792047717122,0.8960369017606578,-0.07505944959235424,0.019907665943939546,2.0,589
2312,Dr. Charles Lawrence,M,36,36-45,A,driver,66,29.721325241305795,4.826600457681133,0.9134227205263048,0.06932641431385138,0,569.6688512785178,0.10178066214423934,0.8720637256817754,-0.08384262532410235,-0.1544278588213009,3.6,600
2313,Steven Small,M,31,26-35,C,driver,70,32.13943925223742,4.778254608739816,0.9214133790595379,0.1315498530430954,0,337.82455647449996,0.05985329166530573,0.6097817058603452,-0.016570544793525696,0.07359801118692293,7.2,553
2314,Robert Burns,M,52,46-60,A,driver,68,49.46274505681789,4.942803736495819,0.9450815827463614,0.099825880286151,0,695.522563530697,0.24336246703955886,0.6676448252026792,0.07586828737462831,-0.00608039336267379,1.3,603
2315,Gregory Harrell,M,31,26-35,B,driver,51,28.375078022825093,5.0,0.9362059210609015,0.13864709535324704,0,475.9272028987825,0.21786583351467112,0.9042581922352464,0.152777696938212,-0.0711090070328947,1.0,616
2316,Kenneth Knight,M,18,18-25,A,driver,70,28.68886155257932,4.501472461308403,0.995,0.06316403218844481,0,548.5274099690134,0.20107675251822066,0.671560093650474,-0.016355532166372436,-0.02807983745897924,3.2,617
2317,Rachael Alvarez,M,20,18-25,C,merchant,62,42.08831265167878,4.7455023965719425,0.995,0.019156223991501943,0,450.8392150783001,0.09316024625717806,0.3917340921980216,0.0038340246811720546,0.04623725621786584,6.1,593
2318,Lisa Gill,F,26,26-35,B,driver,52,43.33416669543575,4.740320187740236,0.8262620607055181,0.05281588327217843,0,483.13489851956194,0.19683714103793193,0.5165246272528412,0.03804189251897727,0.033698649194757194,3.4,575
2319,Julia Cole,M,29,26-35,B,driver,57,45.800314071942935,4.684408414703163,0.9110447261036373,0.053375899294982015,0,423.19364567400885,0.07516294496529988,0.6393404245483593,-0.030553676004981586,0.08155460576187451,3.1,594
2320,Sean Nguyen,F,35,26-35,B,driver,48,37.604747021828864,4.892359094421015,0.8925052079867252,0.047409236537138695,0,566.5774687386797,0.18618095537388016,0.9289507739776937,0.09178098616828474,0.06492668668212498,3.3,635
2321,Mary Ortiz,M,37,36-45,B,merchant,57,51.20146546131085,4.787333152377859,0.9822065240405,0.005622860611030232,0,540.2028769569442,0.1270759328736378,0.553629313357566,0.09486939688306154,-0.06372827518646744,1.0,613
2322,James Weaver,M,32,26-35,C,driver,48,33.38185287023573,5.0,0.8970126018699393,0.10673940222136771,0,482.25447930777227,0.2640632655065973,0.8730685432280068,-0.22215759363479193,-0.2063447475451134,3.4,580
2323,Stacy Fitzgerald,M,36,36-45,C,merchant,55,48.26644353556441,4.913039961394416,0.9402144438723333,0.01669942514706767,0,373.1991818493736,0.15094840073370738,0.8429546459249546,0.11394235908172924,0.03967242871096413,2.2,571
2324,Sharon Mann,M,41,36-45,B,driver,51,44.14120678668125,4.951105365668324,0.7977469184859941,0.10236637851520927,0,409.8003330337724,0.1984993728330281,0.7515323617108016,0.06272065132046298,0.08047609663886836,5.6,576
2325,Rebecca Zimmerman,M,35,26-35,C,merchant,51,48.006490856285325,4.566525367002066,0.8389199594303361,0.14006649908409552,0,412.5481891736454,0.19866944191646224,0.3031268052488076,0.0758768612563764,0.013804455313633453,4.6,569
2326,Becky Hansen,F,29,26-35,B,driver,49,53.81998051925538,4.624687111397441,0.995,0.05215000182936929,0,535.7964206324966,0.17393603103569844,0.554231696296601,0.16795949302226332,0.08284835790569264,0.4,607
2327,Luke Ray,M,19,18-25,A,driver,69,37.44667654895119,4.645046281769534,0.9279122199104124,0.07712711473402101,0,614.4441432101903,0.18842656717415926,0.6913049245261322,-0.12862950901309828,-0.05013142543729643,2.4,593
2328,Kelly Lopez,M,31,26-35,A,driver,71,35.389224681805715,4.952867820337568,0.8766769988265491,0.052541031261158215,0,510.09680552075747,0.2043024192027615,1.0,-0.07554911731805668,0.0023184749822852922,4.1,600
2329,Steven Martinez,M,38,36-45,B,driver,53,25.116062438484168,4.602123557080229,0.927943543561127,0.09831227840324334,0,533.3596906696189,0.10828847778535373,0.6403165011575799,0.042976085226116706,-0.0436461297062779,1.0,602
2330,Catherine Smith,M,59,46-60,A,merchant,66,21.809979040771637,4.6117098476183855,0.8709470523273743,0.031167676404846006,0,482.56972147473584,0.212235147276909,0.6717894961922071,-0.18213758583391204,0.08578383355470236,0.8,576
2331,Danielle Thornton,M,34,26-35,B,driver,68,40.24025841930522,4.584996687389916,0.9106313229052159,0.062046267612284184,0,453.36237778927375,0.24910913305182797,0.7463622732940023,0.02883491798254022,-0.04283206363679322,2.1,602
2332,Jill Roman,M,32,26-35,A,driver,81,40.92477119130386,5.0,0.8599691030377993,0.09313540791195744,0,611.6064853988645,0.21178784347486745,0.5826664076280865,0.13460653132421146,0.19478793888724852,3.7,639
2333,Jennifer Williams,F,42,36-45,B,driver,70,31.139168760561734,4.732665213550081,0.8865639391103285,0.06353388410516407,0,414.424776446604,0.1516661271144547,0.7165529906231938,0.08966388236594057,-0.01015952950554426,5.1,584
2334,Allison Kim,M,42,36-45,A,merchant,56,33.289003001315585,4.82788320248386,0.8967831655270687,0.02314116936731992,0,461.3000751355693,0.19395213310624412,0.6682019720783949,0.05789940837813233,0.09385446003126503,3.5,597
2335,Scott Stewart,M,33,26-35,C,driver,55,57.23453857295929,4.57690740230072,0.9730349657168357,0.10974960251151979,0,562.9303315147621,0.1508991062154156,1.0,0.026727617008959124,-0.009131652537075076,7.9,612
2336,Brian Garcia,M,40,36-45,A,merchant,65,50.75839780302813,4.895888759987996,0.946202300384158,0.028620722689009368,0,679.1326079052343,0.1705008060983194,0.6515326549380391,0.0072129581162072715,0.1370097202381074,1.6,656
2337,Charles Scott,F,25,18-25,A,merchant,77,29.383931252783768,4.490750006213627,0.9621262017971047,0.06386202429642654,0,784.0258499090799,0.08498501389117195,1.0,0.001451982924467056,0.13396073144918036,4.5,674
2338,Eric Russell,M,20,18-25,B,driver,65,37.57651948881095,4.605149588219933,0.921711267431801,0.08497932890577027,0,541.298696850829,0.29040528137590516,0.5603766184223926,0.07287233787701203,0.004098722354253667,0.8,595
2339,Lucas Nguyen,M,18,18-25,B,merchant,71,46.060026916564034,4.6446939150792,0.9677424549184793,0.06809550954705472,0,571.0049702820127,0.3348390030108145,0.7567885584018947,-0.10508926054018188,0.05197595245364291,6.2,595
2340,Anthony Price,M,23,18-25,B,driver,46,35.735489756394585,4.777230730776241,0.867924036532838,0.15312311426500752,0,448.0286010027254,0.12368553594235714,0.7900439599821525,0.19631154471752726,0.13191661162163332,5.7,585
2341,Jason Nguyen,M,42,36-45,B,driver,63,33.91304684594567,4.632237652886921,0.8851647027509165,0.09051440233215834,0,468.81238763983157,0.24289367525051614,0.7398470408765595,-0.023763920484840648,0.054346391630010954,4.4,592
2342,Ronald Martinez,M,35,26-35,A,driver,60,38.617542162174686,4.97859971516435,0.940379553572844,0.0639294963775896,0,626.1128187278154,0.29662945501744087,0.7912561102694207,0.10576788543044419,-0.043658053483963,0.2,627
2343,Paul Willis,F,29,26-35,C,driver,48,52.90660885332474,4.820683480663964,0.8988426304986412,0.0940798871379379,0,531.3680568837008,0.10338983447401401,0.7806039147746346,0.05803630209044363,0.03560527825422706,4.4,569
2344,Paul Cruz Jr.,M,30,26-35,B,driver,62,53.81401302518739,4.647359486087358,0.9205077075818585,0.07529833885822071,0,563.2655471972762,0.02,0.7784315131056025,-0.06536394164002711,-0.02985780155130386,1.4,601
2345,John Russell,F,31,26-35,A,driver,62,34.6455318220773,4.900442561560275,0.9129932361042703,0.07033108237815813,0,485.0158250818545,0.30134394688321386,0.7557936687794202,0.17926648472010503,0.042079583248638405,3.9,585
2346,Mr. David Mercado,M,29,26-35,B,merchant,59,46.60551094634311,4.690607314309041,0.9820725207280738,0.0778136158119818,0,523.0880418817126,0.17917403006247828,0.6255793472323246,0.15814631661157869,-0.03299781275113478,0.2,632
2347,Victor Leonard,F,24,18-25,B,driver,71,41.93588247122249,4.665834504413984,0.9918776466339437,0.05147739073763672,0,450.7372000563612,0.13844074461484557,0.6967960250455447,-0.10706625975756416,0.059824450880483604,3.5,603
2348,Justin Glover,F,40,36-45,B,driver,56,31.917645075139493,4.882772347124295,0.8862917119718127,0.07838704990889718,0,455.6175122818561,0.18378715227722542,0.6950676815135953,0.04264295819308703,-0.11310334437713895,2.3,592
2349,Jason Miller,M,24,18-25,B,driver,50,39.02925486749957,4.378076313616771,0.8260065326554634,0.059835265855323276,0,609.0792650232889,0.15047366603784315,0.6923129148452822,0.07073663690529707,-0.05975844968246956,1.4,602
2350,Christina Faulkner,M,40,36-45,B,driver,58,29.357658120023608,4.859422560009307,0.883225154955618,0.01411411226527063,0,385.6356226190493,0.41675661744744674,0.7306679331633537,-0.15713373121778973,-0.03345789203012303,4.2,551
2351,William Casey,M,19,18-25,B,merchant,60,53.63055237153095,4.643035780867951,0.8751519926716022,0.1042060183228811,0,676.3392106120297,0.13754339742565427,0.5226949040153634,-0.16205446801460982,0.017182872884357117,2.9,618
2352,Jessica Buck,F,45,36-45,A,driver,72,57.52472042655303,4.647608904452144,0.9687874170399537,0.0470365651769618,0,625.1104198034465,0.20618603298467714,0.6361389798597235,-0.03336625518522883,-0.09096654899695411,2.6,635
2353,Aaron Marshall,M,41,36-45,A,driver,68,37.894269184259095,5.0,0.970824873838723,0.07024161111998385,0,529.980414899037,0.28337967065238484,0.8964483268616794,-0.08132211270620805,-0.04067651788858502,4.5,608
2354,Donna Stanton,M,23,18-25,C,driver,54,35.50920687455687,4.667918084234529,0.864846290848101,0.05018732810461614,0,434.59837032274334,0.2829941757070111,0.34494149508285243,-0.05435230970015281,0.09224968220805026,6.8,576
2355,Timothy Olson,M,22,18-25,B,merchant,60,52.54594437648576,4.893387194914359,0.8822747620722576,0.04809291513454177,0,433.77802442903607,0.2676790279129596,0.8875844814979774,-0.08130542415903176,0.10177320392184064,3.6,586
2356,Sara James,F,51,46-60,B,driver,56,54.16148940980018,4.790286709374754,0.8436494456372449,0.040830325881932875,0,436.7123086010213,0.14594593930139982,0.6417511025964613,0.03776062375410856,-0.17268998059686688,0.2,575
2357,Mark Richards,M,35,26-35,A,merchant,74,30.85588598107485,4.813048653802436,0.935118926176138,0.09144890873620502,0,589.0301424497509,0.16783210860497114,1.0,-0.0392276121678307,-0.016939650789605187,0.2,619
2358,Amber Stevenson,M,29,26-35,B,driver,63,40.5195533124735,4.713618661325937,0.9195541786291296,0.10419164792182505,0,470.64171791715296,0.02,0.8916701763777749,0.16139663554430927,0.13198689305820066,3.1,597
2359,Elizabeth Foster,F,25,18-25,A,driver,66,41.41061612128766,4.706992674648565,0.9630560908719464,0.0677780369369682,0,485.8977512574302,0.17404036509046186,0.7341640090014223,0.06802702733178827,0.06088308475113948,5.1,605
2360,Charles Hawkins,M,30,26-35,A,driver,73,34.29223726345081,4.984398258524284,0.9526565647279717,0.04740026809705211,0,561.7801085182791,0.18262453687455246,0.7486797046884694,0.12943132383862513,0.06258790584198641,3.3,645
2361,Jeffrey Bishop,F,26,26-35,A,driver,69,45.85981694087448,4.893169010468235,0.9559101485528091,0.014707898069464344,0,460.057743872626,0.23933785628899687,1.0,-0.11882675750342893,0.07513177097117288,4.0,632
2362,Emily Fleming,M,36,36-45,B,driver,58,35.00054664916049,4.674247856209843,0.8416998980107132,0.0948629355251548,0,379.4957537669658,0.323638989038146,0.8982527961807466,-0.012822366419050393,-0.046714432784167356,2.9,570
2363,Dean Mullins,M,35,26-35,B,driver,59,36.59739254643625,4.592718578896585,0.8880836981703871,0.050203287925221135,0,380.8254276884876,0.23690477151997363,0.8561836268580154,0.06362161148544716,0.047122441988125596,4.9,524
2364,David Bird,F,41,36-45,A,driver,61,40.98657270164959,4.6627289399929,0.9680448652371603,0.035982179826933226,0,696.2625910781551,0.2656516123532473,0.9401867744897356,0.09529785193195764,0.06773870584763018,4.2,638
2365,Joe Greene,M,39,36-45,A,driver,71,27.10937717774641,4.901624290507618,0.8996711940768679,0.06537790264512636,0,610.678040319763,0.17860271684565765,0.6277469331529608,-0.014769596547420091,0.038566404977801005,1.0,622
2366,Michael Lucas,M,24,18-25,B,driver,64,21.435467300233572,4.928403766199961,0.8410217062765479,0.05797622926598946,0,551.4478494555619,0.2827438050899019,0.7487416220254886,-0.00011298842014648841,-0.0014906350685351191,3.9,583
2367,John Valenzuela,M,32,26-35,B,driver,74,51.18272366638327,4.83884154030239,0.9687994789935829,0.017458374018423817,0,523.7571822357049,0.18089058630500923,0.6121472617710921,0.010846081543008576,0.02615310414160392,0.2,588
2368,Jennifer Woodard,M,23,18-25,B,driver,69,34.59676910888153,4.511084360318737,0.8965367502492797,0.024078381981861064,0,554.833981388839,0.2712484959149555,0.5641478653371095,0.02021364533683482,-0.06121156848474722,3.9,596
2369,Pamela Medina,M,32,26-35,A,driver,81,63.34864083025039,4.871466862079307,0.9857318496813439,0.06959629518303377,0,698.1469050089116,0.24435996877508118,0.8029442848158945,0.2664197306507114,0.07913253319789723,2.4,665
2370,Mariah Jones,M,27,26-35,B,driver,70,61.718379250836605,4.949536730540435,0.9250792639579845,0.045329259933466,0,548.664650440606,0.21141805895969754,0.6620620381582581,0.08132429876210287,-0.08482677217347485,3.3,626
2371,Ronnie Powers,M,26,26-35,C,merchant,64,36.93521378280944,4.777633481851705,0.9085390278549461,0.08330775724089134,0,590.2280522546978,0.05674167838914351,0.6367250510711164,0.053987533346707695,-0.03530073968051112,3.6,600
2372,Heather Hess,M,23,18-25,B,driver,64,65.39052995582627,5.0,0.9905595445561683,0.07239593919430178,0,497.6392405826953,0.2674677600213473,0.6499950890611974,-0.07590084715029134,0.08454280214461342,3.6,602
2373,Heather Thompson,M,36,36-45,A,driver,73,51.37574529387577,4.557054401613667,0.8626672190431416,0.094926258989087,0,631.5075674845671,0.2102508505743953,0.6043732040423233,-0.07353459615754912,0.05322051212251337,5.8,606
2374,Melissa Smith,M,33,26-35,B,driver,66,35.54686197056924,4.855121128067046,0.995,0.0420356474805017,0,565.0411162921216,0.23620600095011604,0.9575510330615534,0.028679182757235563,-0.008732020401107515,3.1,633
2375,Timothy Wallace,M,27,26-35,A,merchant,63,16.181602601877255,4.59816679623055,0.8898322002227039,0.07548153482515033,0,479.37616237530716,0.20508330593851437,0.8018157138389703,0.1630375173987268,-0.10699698805075467,3.4,598
2376,Alejandro Campbell,M,28,26-35,A,driver,58,48.881551376003266,4.907981286269562,0.9269184930158005,0.09014823769621887,0,551.2329820343116,0.2188744201380694,0.5780928993550991,0.03008601039342755,0.026309385075869468,5.7,636
2377,Heather Davis,F,23,18-25,A,driver,78,42.312958748811454,4.849129128361154,0.9393910097712791,0.042213475422904455,0,435.0791890124601,0.28405231887557814,0.8054759278799666,0.03436886525277662,-0.020414099524401305,6.8,599
2378,Elizabeth Robbins,M,42,36-45,C,driver,52,46.313615857436986,5.0,0.8938440088218752,0.1078160976690837,0,413.36065650841965,0.14208611683703692,0.8729945716263072,-0.024424861653257995,0.06843338260693402,3.0,542
2379,Johnny Cox,M,33,26-35,B,driver,56,39.71163823495551,4.8233562886062336,0.8794943654961531,0.022011669252560588,0,459.4750066332523,0.2174110853104615,0.8542218473869131,-0.12416729368155364,-0.011329932572521247,2.0,575
2380,Tanner Mann,M,32,26-35,C,merchant,47,30.561430694011356,4.684199097290938,0.8937088905517431,0.051511770090610816,1,384.58938097682505,0.1178051984904144,0.587378860345098,0.09368945744832927,-0.11005334920140564,2.1,569
2381,Craig Nicholson,F,18,18-25,B,driver,55,37.72973335578826,4.674339468136846,0.8662718658103601,0.021389366865892646,0,446.3613181821512,0.22613441076591353,0.6507409512347505,0.0245649852508884,-0.08069854348421877,3.9,550
2382,Sergio Carroll,M,34,26-35,B,driver,68,49.0663728594504,4.715673413848085,0.995,0.04392375080027383,0,553.11781153423,0.20010297045793665,0.5860094211583292,0.09460309732143207,-0.004159562578936217,2.6,620
2383,Juan Keller MD,M,28,26-35,A,driver,62,38.45624632625789,4.674191393816122,0.897143451465639,0.06436247833678427,0,481.1043676630602,0.12952250106827573,0.6760844627550568,0.06546319338197823,0.03870135061006739,0.2,595
2384,Krystal Jones,M,27,26-35,B,merchant,51,38.395821426573924,4.948466345627093,0.9725473627214972,0.099445021570787,0,630.2991743261344,0.18749311511469052,0.6274759444695499,-0.04641001770958002,-0.06311096255716138,5.2,674
2385,Austin Green,M,44,36-45,A,merchant,75,26.806129119423538,4.947345741514258,0.9803586479288158,0.05784128988263831,0,633.2358989268,0.13450325458118548,0.5744419549345778,0.07254098694948774,-0.030678813829389258,4.6,636
2386,Crystal Mills,F,37,36-45,B,merchant,43,42.91200481778275,4.518714883258648,0.9279464869478432,0.06063878843337334,0,386.3479263070583,0.14975992561212478,0.657842784708659,-0.07910511928080156,0.0933978792124748,5.3,578
2387,Cheryl Gregory,F,22,18-25,A,merchant,75,30.880680585124704,4.761754021462397,0.922216048296686,0.01602331611445977,0,640.0133698216778,0.2083845545473733,0.8281570007065291,0.07175421572171904,0.11877155586647721,5.7,674
